0.24,0.97,0.21,88,255,255,121,106,1022,0,0,0,0
0.26,0.95,0.19,88,255,255,126,99,1022,0,0,0,0
0.24,0.93,0.19,85,255,255,117,119,1018,0,0,0,0
0.23,0.95,0.20,78,255,255,115,81,1023,0,0,0,0
0.27,0.94,0.20,90,255,255,112,88,1021,0,0,0,0
0.27,0.94,0.21,88,255,255,109,86,1022,0,0,0,0
0.27,0.93,0.21,90,255,255,94,88,1020,0,0,0,0
0.28,0.92,0.22,88,255,255,88,117,1021,0,0,0,0
0.28,0.94,0.18,85,255,255,85,101,1021,0,0,0,0
0.29,1.00,0.15,85,255,255,85,72,1018,0,0,0,0
0.28,0.94,0.12,63,255,255,195,81,1021,0,0,0,0
0.24,0.91,0.09,80,255,255,187,96,1022,0,0,0,0
0.29,0.93,0.15,83,255,255,178,97,1022,0,0,0,0
0.27,0.95,0.16,85,255,255,163,114,1021,0,0,0,0
0.29,0.94,0.15,85,255,255,160,108,1022,0,0,0,0
0.30,0.96,0.17,90,255,255,158,116,1022,0,0,0,0
0.28,0.94,0.15,90,255,255,147,99,1023,0,0,0,0
0.27,0.92,0.16,85,255,255,140,103,1022,0,0,0,0
0.29,0.95,0.17,85,255,255,132,85,1022,0,0,0,0
0.30,0.94,0.14,88,255,255,118,94,1022,0,0,0,0
0.27,0.91,0.18,92,255,255,111,108,1021,0,0,0,0
0.31,0.96,0.14,88,255,255,109,66,1023,0,0,0,0
0.27,0.91,0.17,88,255,255,101,81,1020,0,0,0,0
0.25,0.92,0.16,88,255,255,101,105,1022,0,0,0,0
0.29,0.96,0.15,80,255,255,86,68,1020,0,0,0,0
0.28,0.94,0.17,61,255,255,71,81,1021,0,0,0,0
0.27,0.93,0.18,71,255,255,85,85,1021,0,0,0,0
0.31,0.97,0.17,71,255,255,160,92,1023,0,0,0,0
0.25,0.93,0.18,68,255,255,178,85,1023,0,0,0,0
0.28,0.93,0.19,71,255,255,175,101,1020,0,0,0,0
0.28,0.91,0.17,68,255,255,135,68,1021,0,0,0,0
0.27,0.91,0.18,61,255,255,126,88,1021,0,0,0,0
0.28,0.95,0.15,75,255,255,98,81,1023,0,0,0,0
0.27,0.90,0.14,78,255,255,89,77,1021,0,0,0,0
0.29,0.92,0.15,75,255,255,92,94,1023,0,0,0,0
0.31,0.97,0.14,78,255,255,150,96,1023,0,0,0,0
0.27,0.94,0.14,75,255,255,206,101,1021,0,0,0,0
0.28,0.93,0.16,75,255,255,158,99,1022,0,0,0,0
0.25,0.92,0.20,80,255,255,138,117,1022,0,0,0,0
0.30,0.97,0.13,75,255,255,135,85,1023,0,0,0,0
0.30,0.92,0.14,73,255,255,100,88,1018,0,0,0,0
0.30,0.99,0.11,73,255,255,245,123,1022,0,0,0,0
0.25,0.94,0.15,63,255,255,221,117,1018,0,0,0,0
0.25,0.94,0.16,75,255,255,209,127,1023,0,0,0,0
0.27,0.96,0.14,75,255,255,161,139,1020,0,0,0,0
0.29,0.96,0.12,75,255,255,178,119,1022,0,0,0,0
0.30,0.96,0.14,85,255,248,150,92,1023,0,0,0,0
