0.35,0.92,0.17,147,66,48,42,255,928,1,1,1,0
0.34,0.91,0.20,145,66,48,43,255,931,1,1,1,0
0.32,0.91,0.21,152,67,50,42,255,931,1,1,1,0
0.33,0.90,0.23,152,66,51,42,255,932,1,1,1,0
0.35,0.91,0.23,152,66,48,39,255,931,1,1,1,0
0.35,0.89,0.18,152,66,48,42,255,932,1,1,1,0
0.36,0.91,0.20,150,66,50,45,255,933,1,1,1,0
0.34,0.93,0.18,157,66,48,34,253,931,1,1,1,0
0.33,0.93,0.18,147,67,48,42,253,929,1,1,1,0
0.40,0.88,0.20,150,64,48,42,255,931,1,1,1,0
0.34,0.92,0.20,152,66,53,42,253,932,1,1,1,0
0.35,0.91,0.22,152,66,50,42,253,931,1,1,1,0
0.35,0.90,0.23,152,66,42,40,251,929,1,1,1,0
0.34,0.89,0.19,154,66,48,43,253,933,1,1,1,0
0.38,0.86,0.24,152,66,50,43,253,931,1,1,1,0
0.37,0.92,0.19,152,66,50,39,253,931,1,1,1,0
0.35,0.90,0.16,147,69,50,42,253,931,1,1,1,0
0.36,0.91,0.17,150,59,48,42,251,931,1,1,1,0
0.36,0.91,0.18,150,66,51,40,253,930,1,1,1,0
0.38,0.91,0.19,150,69,45,43,251,931,1,1,1,0
0.38,0.90,0.21,147,66,48,40,251,931,1,1,1,0
0.36,0.90,0.22,150,67,51,45,251,931,1,1,1,0
0.37,0.90,0.22,147,66,50,42,251,931,1,1,1,0
0.38,0.90,0.24,150,66,50,43,245,931,1,1,1,0
0.30,0.90,0.18,154,64,51,42,251,931,1,1,1,0
0.33,0.93,0.22,150,59,48,40,253,930,1,1,1,0
0.35,0.88,0.20,150,67,50,43,253,930,1,1,1,0
0.36,0.90,0.23,150,66,50,42,253,931,1,1,1,0
0.35,0.89,0.26,152,67,51,42,253,931,1,1,1,0
0.36,0.89,0.23,152,67,50,42,255,929,1,1,1,0
0.34,0.90,0.26,140,66,50,42,253,931,1,1,1,0
0.35,0.88,0.23,150,69,50,42,248,931,1,1,1,0
0.38,0.88,0.30,157,64,53,42,253,931,1,1,1,0
0.43,0.84,0.15,152,66,50,42,253,930,1,1,1,0
0.44,0.88,0.18,152,69,53,42,253,929,1,1,1,0
0.41,0.85,0.26,152,67,48,43,251,934,1,1,1,0
0.40,0.84,0.23,152,67,50,40,251,930,1,1,1,0
0.41,0.85,0.25,152,67,50,42,253,929,1,1,1,0
0.40,0.84,0.26,145,67,50,45,248,931,1,1,1,0
0.44,0.85,0.31,154,67,50,42,248,931,1,1,1,0
0.41,0.87,0.21,154,67,50,42,251,931,1,1,1,0
0.42,0.89,0.22,152,66,50,42,251,930,1,1,1,0
0.44,0.88,0.27,154,67,51,43,250,930,1,1,1,0
0.40,0.88,0.23,152,67,53,42,250,935,1,1,1,0
0.42,0.88,0.22,159,67,51,39,250,931,1,1,1,0
0.40,0.89,0.22,154,67,50,42,250,931,1,1,1,0
0.41,0.87,0.22,154,67,50,43,250,931,1,1,1,0
0.42,0.89,0.20,154,67,53,43,250,931,1,1,1,0
