0,1,2,3,4,5,6,7,8,9,10,11,12
0.23,0.95,0.11,255,255,255,255,215,928,1,1,1,1
0.18,0.97,0.17,255,255,255,255,216,931,1,1,1,1
0.17,0.96,0.14,255,255,255,255,215,928,1,1,1,1
0.16,0.97,0.12,255,255,255,255,216,931,1,1,1,1
0.06,0.99,0.17,255,255,255,255,212,930,1,1,1,1
0.18,0.97,0.12,255,255,255,255,215,928,1,1,1,1
0.15,0.96,0.12,255,255,255,255,218,930,1,1,1,1
0.19,0.97,0.07,255,255,255,255,224,930,1,1,1,1
0.21,0.96,0.04,255,255,255,255,224,930,1,1,1,1
0.15,0.97,0.05,255,255,255,255,224,930,1,1,1,1
0.1,0.96,0.11,255,255,255,255,224,929,1,1,1,1
0.19,0.96,0.05,255,255,255,255,226,930,1,1,1,1
0.24,0.95,0.07,255,255,255,255,224,928,1,1,1,1
0.17,0.98,0.08,255,255,255,255,224,930,1,1,1,1
0.26,0.96,0.1,255,255,255,255,226,928,1,1,1,1
0.19,0.96,0.09,255,255,255,255,223,928,1,1,1,1
0.19,0.96,0.07,255,255,255,255,226,933,1,1,1,1
0.17,0.97,0.08,255,255,255,255,218,929,1,1,1,1
0.17,0.97,0.09,255,255,255,255,223,928,1,1,1,1
0.2,0.98,0.07,255,255,255,255,223,928,1,1,1,1
0.19,0.97,0.08,255,255,255,255,224,928,1,1,1,1
0.18,0.97,0.07,255,255,255,255,226,934,1,1,1,1
0.19,0.97,0.06,255,255,255,255,218,930,1,1,1,1
0.18,0.96,0.08,255,255,255,255,223,928,1,1,1,1
0.17,0.97,0.09,255,255,253,255,223,930,1,1,1,1
0.2,0.96,0.13,255,255,255,255,223,928,1,1,1,1
0.2,0.98,0.07,255,255,255,255,224,934,1,1,1,1
0.19,0.96,0.08,255,255,255,255,218,930,1,1,1,1
0.21,0.97,0.06,255,255,255,255,221,929,1,1,1,1
0.2,0.96,0.06,255,255,255,255,223,930,1,1,1,1
0.23,0.97,0.08,255,255,255,255,221,928,1,1,1,1
0.15,0.96,0.1,255,255,255,255,224,933,1,1,1,1
0.17,0.97,0.1,255,255,255,255,218,929,1,1,1,1
0.15,0.97,0.08,255,255,255,255,223,928,1,1,1,1
0.19,0.97,0.08,255,255,255,255,223,930,1,1,1,1
0.2,0.96,0.09,255,255,255,255,221,929,1,1,1,1
0.18,0.97,0.06,255,255,255,255,223,934,1,1,1,1
0.18,0.97,0.08,255,255,255,255,220,931,1,1,1,1
0.18,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.18,0.96,0.08,255,255,255,255,221,930,1,1,1,1
0.19,0.97,0.08,255,255,255,255,221,928,1,1,1,1
0.19,0.97,0.07,255,255,255,255,221,933,1,1,1,1
0.2,0.97,0.09,255,255,255,255,218,930,1,1,1,1
0.18,0.98,0.08,255,255,255,255,221,929,1,1,1,1
0.2,0.98,0.07,255,255,255,255,220,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,220,928,1,1,1,1
0.18,0.97,0.07,255,255,255,255,218,931,1,1,1,1
0.21,0.97,0.05,255,255,255,255,221,930,1,1,1,1
0.19,0.98,0.07,255,255,255,255,221,930,1,1,1,1
0.17,0.98,0.09,255,255,255,255,221,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,224,932,1,1,1,1
0.19,0.97,0.06,255,255,255,255,218,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,221,930,1,1,1,1
0.19,0.97,0.05,255,255,255,255,221,929,1,1,1,1
0.21,0.98,0.06,255,255,255,255,221,928,1,1,1,1
0.2,0.96,0.04,255,255,255,255,223,932,1,1,1,1
0.21,0.96,0.06,255,255,255,255,220,930,1,1,1,1
0.21,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.22,0.97,0.06,255,255,255,255,221,929,1,1,1,1
0.21,0.97,0.05,255,255,255,255,220,929,1,1,1,1
0.2,0.94,0.06,255,255,255,255,221,931,1,1,1,1
0.19,0.97,0.07,255,255,255,255,216,930,1,1,1,1
0.2,0.98,0.06,255,255,255,255,220,929,1,1,1,1
0.21,0.97,0.06,255,255,255,255,220,929,1,1,1,1
0.22,0.96,0.06,255,255,255,255,218,928,1,1,1,1
0.2,0.97,0.05,255,255,255,255,223,931,1,1,1,1
0.2,0.96,0.08,255,255,255,255,220,930,1,1,1,1
0.21,0.96,0.05,255,255,255,255,220,928,1,1,1,1
0.21,0.96,0.07,255,255,255,255,221,929,1,1,1,1
0.19,0.96,0.05,255,255,255,255,221,929,1,1,1,1
0.2,0.97,0.05,255,255,255,255,223,930,1,1,1,1
0.2,0.97,0.06,255,255,255,255,221,930,1,1,1,1
0.2,0.97,0.08,255,255,255,255,223,930,1,1,1,1
-0.19,-0.22,0.95,1,170,1,255,1,1023,0,0,0,0
-0.18,-0.23,0.95,64,170,1,255,255,1018,0,0,0,0
-0.17,-0.23,0.97,64,170,1,255,1,1015,0,0,0,0
-0.16,-0.24,0.95,128,170,1,255,128,1018,0,0,0,0
-0.2,-0.24,0.95,191,170,1,255,1,1018,0,0,0,0
-0.11,-0.25,0.94,128,212,1,255,128,1018,0,0,0,0
-0.14,-0.21,0.98,64,255,1,255,128,1019,0,0,0,0
-0.06,-0.18,0.95,128,255,1,255,128,1019,0,0,0,0
-0.02,-0.22,1.03,255,255,1,255,1,1018,0,0,0,0
-0.1,-0.24,1.03,1,1,1,191,128,1016,0,0,0,0
0.01,-0.18,0.93,255,85,1,128,255,1016,0,0,0,0
0.02,-0.17,0.86,1,170,1,1,128,1020,0,0,0,0
-0.09,-0.2,0.95,255,212,1,191,1,1017,0,0,0,0
-0.1,-0.23,0.95,255,255,1,255,128,1010,0,0,0,0
-0.18,-0.17,0.96,255,43,1,1,128,1020,0,0,0,0
-0.09,-0.17,0.98,255,255,1,1,1,1018,0,0,0,0
-0.25,-0.25,1.08,255,212,1,1,128,1012,0,0,0,0
-0.12,-0.21,1.01,255,1,1,128,128,1020,0,0,1,0
-0.12,-0.2,0.99,255,43,1,255,128,1023,0,0,0,0
-0.01,-0.19,0.96,255,128,1,255,128,1017,0,0,0,0
0.01,-0.2,0.91,255,1,1,255,128,1019,0,0,0,0
-0.04,-0.15,0.95,255,128,1,255,255,1023,0,0,0,0
0.0,-0.15,0.94,255,1,1,255,255,1018,0,0,0,0
-0.02,-0.22,0.99,1,1,1,1,128,1019,0,0,0,0
-0.02,-0.19,0.95,1,85,1,128,255,1018,0,0,0,0
-0.02,-0.22,0.96,1,212,1,1,128,1016,0,0,0,0
-0.06,-0.22,1.0,1,85,1,64,128,1018,0,0,0,0
0.01,-0.25,0.97,1,128,1,1,255,1019,0,0,0,0
-0.04,-0.19,0.95,1,1,1,1,255,1020,0,0,0,0
-0.07,-0.21,0.96,1,1,1,1,128,1018,0,0,0,0
-0.01,-0.15,0.91,1,255,1,255,128,1016,0,0,0,0
-0.04,-0.23,0.99,1,255,1,64,255,1017,0,0,0,0
-0.01,-0.19,0.96,1,255,1,191,128,1018,0,0,0,0
-0.02,-0.23,0.97,1,255,1,191,128,1018,0,0,0,0
0.01,-0.22,0.97,1,255,1,64,128,1020,0,0,0,0
-0.07,-0.21,0.97,1,255,1,255,1,1019,0,0,0,0
-0.05,-0.24,0.96,1,255,1,255,128,1018,0,0,0,0
-0.05,-0.2,0.98,1,255,1,255,128,1016,0,0,0,0
-0.03,-0.23,0.98,1,255,1,255,128,1018,0,0,0,0
-0.04,-0.21,0.96,1,255,1,255,255,1018,0,0,0,0
-0.04,-0.22,0.95,1,255,1,255,128,1018,0,0,0,0
-0.04,-0.25,0.99,1,255,1,255,128,1019,0,0,0,0
-0.05,-0.22,0.99,1,255,1,255,128,1016,0,0,0,0
-0.09,-0.21,0.98,1,255,1,255,128,1017,0,0,0,0
-0.06,-0.18,0.96,1,255,1,255,128,1019,0,0,0,0
-0.08,-0.19,0.96,1,255,1,255,1,1017,0,0,0,0
-0.05,-0.17,0.96,1,255,1,255,128,1018,0,0,0,0
-0.06,-0.18,0.95,1,255,1,255,128,1018,0,0,0,0
-0.06,-0.16,0.92,1,255,1,255,128,1020,0,0,0,0
-0.08,-0.19,0.95,1,255,1,255,128,1018,0,0,0,0
-0.08,-0.15,0.94,1,255,1,255,255,1023,0,0,0,0
-0.09,-0.17,0.95,1,255,1,255,128,1016,0,0,0,0
-0.09,-0.21,0.99,1,255,1,255,128,1018,0,0,0,0
-0.15,-0.18,1.0,1,255,1,255,255,1019,0,0,0,0
-0.12,-0.19,0.98,1,255,1,255,128,1020,0,0,0,0
-0.11,-0.17,0.99,1,255,1,255,128,1016,0,0,0,0
-0.15,-0.18,0.97,1,255,1,255,128,1016,0,0,0,0
-0.08,-0.16,0.99,1,255,1,255,128,1016,0,0,0,0
-0.1,-0.19,0.96,1,255,1,255,128,1021,0,0,0,0
-0.18,-0.19,0.97,1,255,1,255,128,1019,0,0,0,0
-0.11,-0.18,0.98,1,255,1,255,128,1018,0,0,0,0
-0.14,-0.21,0.96,1,255,1,255,128,1021,0,0,0,0
-0.16,-0.21,0.98,1,255,1,255,1,1016,0,0,0,0
-0.13,-0.14,0.95,1,255,1,255,255,1022,0,0,0,0
-0.2,-0.18,0.93,1,255,1,255,128,1017,0,0,0,0
-0.13,-0.17,0.95,1,255,1,255,128,1018,0,0,0,0
-0.09,-0.18,0.94,1,255,1,255,1,1015,0,0,0,0
-0.14,-0.14,0.97,1,255,1,255,128,1013,0,0,0,0
-0.14,-0.2,0.99,1,255,1,255,128,1016,0,0,0,0
-0.1,-0.17,0.95,1,255,1,255,128,1018,0,0,0,0
-0.14,-0.23,0.94,255,1,1,255,128,1015,0,0,0,0
-0.15,-0.27,1.0,1,170,1,191,1,1019,0,0,0,0
-0.13,-0.27,0.99,191,170,1,255,128,1019,0,0,0,0
-0.15,-0.25,0.92,191,212,1,255,128,1018,0,0,0,0
-0.15,-0.27,0.95,1,212,1,255,128,1017,0,0,0,0
-0.11,-0.26,0.93,64,255,1,255,1,1019,0,0,0,0
-0.06,-0.26,0.94,255,1,1,255,1,1013,0,0,0,0
-0.12,-0.31,0.99,255,1,1,255,128,1017,0,0,0,0
-0.12,-0.29,0.96,255,1,1,255,128,1019,0,0,0,0
-0.13,-0.28,0.92,255,1,1,255,128,1020,0,0,0,0
-0.15,-0.27,0.91,255,1,1,255,1,1016,0,0,0,0
-0.08,-0.24,0.93,64,43,1,255,255,1016,0,0,0,0
-0.04,-0.26,0.9,255,212,1,255,128,1018,0,0,0,0
-0.1,-0.3,0.95,255,170,1,255,1,1017,0,0,0,0
-0.14,-0.28,0.97,255,212,1,255,128,1018,0,0,0,0
-0.13,-0.29,0.95,255,85,1,255,1,1018,0,0,0,0
-0.17,-0.32,0.97,255,85,1,255,1,1015,0,0,0,0
-0.15,-0.34,0.98,255,85,1,255,1,1018,0,0,0,0
-0.18,-0.35,1.04,255,85,1,255,128,1019,0,0,0,0
-0.03,-0.3,0.91,255,1,1,255,128,1023,0,0,0,0
-0.04,-0.24,0.95,255,128,1,255,1,1023,0,0,0,0
-0.07,-0.24,0.83,255,85,1,255,128,1020,0,0,0,0
-0.0,-0.27,0.93,191,170,1,255,128,1016,0,0,0,0
-0.05,-0.26,0.94,255,128,1,255,1,1021,0,0,0,0
-0.03,-0.25,0.92,64,212,1,255,255,1016,0,0,0,0
-0.03,-0.25,0.94,255,170,1,255,128,1018,0,0,0,0
-0.04,-0.28,0.95,128,212,1,255,1,1018,0,0,0,0
-0.04,-0.28,0.95,1,255,1,255,128,1020,0,0,0,0
-0.05,-0.3,0.96,64,255,1,255,128,1014,0,0,0,0
-0.04,-0.3,0.94,191,170,1,255,1,1019,0,0,0,0
-0.3,0.18,-0.98,255,255,255,54,77,1021,0,0,0,1
-0.3,0.17,-0.98,255,255,255,53,77,1020,0,0,0,1
-0.29,0.19,-0.98,255,255,255,54,77,1022,0,0,0,1
-0.29,0.17,-0.98,255,255,255,57,77,1023,0,0,0,1
-0.28,0.17,-0.99,255,255,255,53,77,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,77,1020,0,0,0,1
-0.27,0.17,-0.98,255,255,255,53,77,1023,0,0,0,1
-0.25,0.17,-0.99,255,255,255,53,78,1021,0,0,0,1
-0.28,0.17,-1.0,255,255,255,54,81,1022,0,0,0,1
-0.28,0.17,-0.99,255,255,255,51,78,1023,0,0,0,1
-0.3,0.17,-0.99,255,255,255,48,78,1021,0,0,0,1
-0.28,0.17,-0.98,255,255,255,56,78,1021,0,0,0,1
-0.26,0.17,-0.99,255,255,255,51,81,1021,0,0,0,1
-0.28,0.17,-1.0,255,255,255,48,80,1021,0,0,0,1
-0.28,0.17,-1.01,255,255,255,54,83,1020,0,0,0,1
-0.28,0.16,-1.0,255,255,255,54,81,1021,0,0,0,1
-0.28,0.18,-0.99,255,255,255,54,80,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,83,1018,0,0,0,1
-0.28,0.18,-0.99,255,255,255,54,77,1021,0,0,0,1
-0.29,0.18,-0.99,255,255,255,54,78,1022,0,0,0,1
-0.3,0.18,-1.0,255,255,255,54,83,1018,0,0,0,1
-0.28,0.18,-0.97,255,255,255,57,78,1021,0,0,0,1
-0.28,0.18,-0.97,255,255,255,54,78,1021,0,0,0,1
-0.29,0.18,-0.98,255,255,255,56,80,1020,0,0,0,1
-0.29,0.18,-0.98,255,255,255,57,80,1022,0,0,0,1
-0.29,0.17,-0.98,255,255,255,56,80,1021,0,0,0,1
-0.28,0.19,-0.99,255,255,255,56,80,1020,0,0,0,1
-0.26,0.17,-0.98,255,255,255,56,81,1022,0,0,0,1
-0.28,0.18,-0.99,255,255,255,56,81,1021,0,0,0,1
-0.28,0.17,-0.98,255,255,255,56,80,1021,0,0,0,1
-0.28,0.18,-0.98,255,255,255,54,83,1021,0,0,0,1
-0.29,0.18,-1.0,255,255,255,56,81,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,81,1021,0,0,0,1
-0.31,0.19,-0.99,255,255,255,56,84,1020,0,0,0,1
-0.29,0.19,-0.98,255,255,255,57,81,1018,0,0,0,1
-0.3,0.19,-0.98,255,255,255,57,83,1021,0,0,0,1
-0.3,0.2,-0.97,255,255,251,57,83,1018,0,0,0,1
-0.31,0.18,-0.96,255,255,255,60,83,1020,0,0,0,1
-0.31,0.19,-0.98,255,255,255,59,83,1023,0,0,0,1
-0.3,0.19,-0.98,255,255,253,54,83,1021,0,0,0,1
-0.31,0.19,-0.97,255,255,255,57,83,1023,0,0,0,1
-0.31,0.2,-0.98,255,255,255,56,83,1023,0,0,0,1
-0.31,0.19,-0.98,255,255,255,51,83,1020,0,0,0,1
-0.32,0.19,-0.96,255,255,255,59,84,1021,0,0,0,1
-0.31,0.2,-0.99,255,255,255,57,84,1023,0,0,0,1
-0.31,0.2,-0.97,255,255,255,51,83,1021,0,0,0,1
-0.29,0.21,-0.97,255,255,255,59,81,1023,0,0,0,1
-0.32,0.19,-0.97,255,255,255,57,86,1022,0,0,0,1
-0.32,0.2,-0.96,255,255,255,57,83,1021,0,0,0,1
-0.32,0.2,-0.96,255,255,255,57,86,1019,0,0,0,1
-0.31,0.2,-0.96,255,255,255,59,77,1021,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,78,1021,0,0,0,1
-0.31,0.2,-0.96,255,255,255,56,84,1019,0,0,0,1
-0.32,0.2,-0.96,255,255,255,60,78,1020,0,0,0,1
-0.32,0.2,-0.96,255,255,255,59,78,1021,0,0,0,1
-0.31,0.2,-0.97,255,255,255,65,78,1020,0,0,0,1
-0.32,0.2,-0.97,255,255,255,62,81,1022,0,0,0,1
-0.31,0.21,-0.97,255,255,255,59,81,1021,0,0,0,1
-0.31,0.21,-0.96,255,255,255,59,81,1020,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,81,1022,0,0,0,1
-0.33,0.19,-0.97,255,255,255,59,81,1020,0,0,0,1
-0.31,0.2,-0.96,255,255,255,65,81,1021,0,0,0,1
-0.32,0.21,-0.96,255,255,255,59,84,1021,0,0,0,1
-0.32,0.21,-0.97,255,255,255,59,81,1020,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,81,1022,0,0,0,1
-0.31,0.2,-0.96,255,255,253,59,83,1019,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,81,1019,0,0,0,1
-0.32,0.2,-0.95,255,255,255,62,83,1021,0,0,0,1
-0.32,0.2,-0.97,255,255,255,57,81,1022,0,0,0,1
-0.31,0.2,-0.96,255,255,255,59,83,1023,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,81,1023,0,0,0,1
-0.32,0.2,-0.97,255,255,255,57,83,1021,0,0,0,1
-0.31,0.21,-0.97,255,255,255,57,83,1023,0,0,0,1
-0.32,0.21,-0.98,255,255,255,56,83,1023,0,0,0,1
-0.33,0.2,-0.97,255,255,255,53,83,1022,0,0,0,1
-0.32,0.21,-0.96,255,255,255,57,83,1020,0,0,0,1
-0.32,0.2,-0.97,255,255,255,56,86,1022,0,0,0,1
-0.32,0.2,-0.98,255,255,255,54,81,1021,0,0,0,1
-0.31,0.2,-0.96,255,255,255,59,86,1021,0,0,0,1
-0.32,0.21,-0.97,255,255,255,57,84,1022,0,0,0,1
-0.32,0.21,-0.98,255,255,255,57,81,1021,0,0,0,1
-0.32,0.19,-0.97,255,255,255,57,86,1019,0,0,0,1
-0.33,0.21,-0.96,255,255,255,59,80,1021,0,0,0,1
-0.32,0.19,-0.98,255,255,255,57,78,1021,0,0,0,1
-0.32,0.2,-0.98,255,255,255,59,83,1018,0,0,0,1
-0.32,0.19,-0.95,255,255,255,60,80,1022,0,0,0,1
-0.33,0.2,-0.97,255,255,255,57,78,1021,0,0,0,1
-0.31,0.2,-0.96,255,255,255,57,83,1021,0,0,0,1
-0.34,0.2,-0.96,255,255,255,59,83,1022,0,0,0,1
-0.32,0.21,-0.96,255,255,255,57,83,1021,0,0,0,1
-0.33,0.2,-0.95,255,255,255,57,83,1021,0,0,0,1
-0.33,0.21,-0.96,255,255,255,57,84,1021,0,0,0,1
-0.33,0.21,-0.97,255,255,255,57,83,1021,0,0,0,1
-0.33,0.2,-0.97,255,255,255,59,83,1021,0,0,0,1
-0.33,0.2,-0.96,255,255,255,57,81,1021,0,0,0,1
-0.33,0.2,-0.96,255,255,255,59,83,1023,0,0,0,1
-0.33,0.2,-0.94,255,255,253,59,81,1021,0,0,0,1
-0.32,0.19,-0.97,255,255,251,59,83,1018,0,0,0,1
-0.32,0.2,-0.97,255,255,255,59,83,1019,0,0,0,1
-0.33,0.2,-0.97,255,255,253,62,83,1023,0,0,0,1
0.08,0.97,0.28,244,51,31,37,249,1020,0,1,1,0
0.03,1.01,0.16,239,53,31,37,244,1023,0,1,1,0
0.03,0.97,0.24,239,54,31,37,230,1022,0,1,1,0
0.06,0.95,0.14,236,54,33,37,232,1022,0,1,1,0
0.19,0.91,0.13,239,54,31,36,232,1020,0,1,1,0
0.16,0.91,0.13,242,53,33,38,233,1021,0,1,1,0
-0.05,1.04,0.45,242,50,31,38,232,1022,0,1,1,0
-0.01,1.0,0.08,244,54,34,41,230,1021,0,1,1,0
-0.01,0.94,0.26,236,53,36,41,228,1023,0,1,1,0
0.31,0.86,0.29,242,56,34,40,225,1022,0,1,1,0
-0.14,0.97,0.27,244,56,36,41,226,1022,0,1,1,0
-0.07,1.01,0.52,242,56,31,38,225,1021,0,1,1,0
0.21,0.91,0.26,239,56,36,41,230,1022,0,1,1,0
0.2,0.87,0.37,242,51,34,41,226,1022,0,1,1,0
0.1,0.88,0.44,242,54,36,41,226,1021,0,1,1,0
0.08,0.92,0.19,239,54,39,41,233,1023,0,1,1,0
0.12,1.07,0.11,252,53,37,37,223,1022,0,1,1,0
0.11,0.97,0.17,255,79,57,43,196,1023,0,1,0,0
0.14,0.96,0.23,247,48,25,24,196,1020,0,1,1,0
0.04,0.84,0.23,249,54,27,28,226,1021,0,1,1,0
0.12,0.92,0.15,244,54,25,36,223,1022,0,1,1,0
0.14,0.98,0.21,244,62,45,31,223,1023,0,1,1,0
0.04,0.92,0.2,255,61,41,33,249,1022,0,1,1,0
0.01,0.97,0.15,255,62,42,36,253,1022,0,1,1,0
0.08,0.81,0.26,255,64,45,36,255,1023,0,1,1,0
-0.16,0.91,0.45,255,68,44,36,246,1022,0,1,1,0
-0.08,0.91,0.15,255,67,44,37,242,1023,0,1,1,0
0.09,0.9,0.24,255,65,45,30,239,1022,0,1,1,0
0.01,0.95,0.25,255,64,47,36,240,1021,0,1,1,0
0.12,1.01,0.17,255,44,36,36,244,1023,0,1,1,0
0.08,0.79,0.13,255,54,37,40,237,1022,0,1,1,0
-0.04,0.9,0.24,252,57,42,40,237,1022,0,1,1,0
0.03,0.93,0.28,255,54,37,40,242,1022,0,1,1,0
0.06,0.93,0.23,252,56,41,38,246,1023,0,1,1,0
0.07,0.94,0.28,255,64,41,38,240,1021,0,1,1,0
0.05,0.94,0.31,255,61,42,40,244,1022,0,1,1,0
0.03,0.92,0.33,255,61,44,37,240,1021,0,1,1,0
0.0,0.93,0.34,255,61,45,38,235,1021,0,1,1,0
-0.01,0.95,0.38,255,61,41,38,237,1022,0,1,1,0
0.07,0.88,0.37,255,59,41,38,240,1022,0,1,1,0
0.04,0.92,0.38,255,57,42,40,239,1022,0,1,1,0
0.04,0.91,0.36,255,61,47,40,233,1021,0,1,1,0
0.03,0.92,0.35,252,59,45,40,233,1023,0,1,1,0
0.01,0.91,0.36,255,65,44,40,226,1022,0,1,1,0
0.04,0.91,0.36,255,62,44,41,226,1022,0,1,1,0
0.0,0.94,0.32,255,61,44,34,225,1019,0,1,1,0
-0.01,0.9,0.29,255,61,47,40,228,1021,0,1,1,0
0.0,0.95,0.29,255,62,41,38,228,1020,0,1,1,0
0.04,0.93,0.3,255,64,45,40,228,1021,0,1,1,0
-0.0,0.99,0.4,255,57,44,41,232,1022,0,1,1,0
0.03,0.95,0.22,255,62,47,41,240,1021,0,1,1,0
0.08,0.94,0.27,255,61,47,41,239,1023,0,1,1,0
0.11,0.92,0.32,255,62,45,41,235,1022,0,1,1,0
0.14,0.92,0.3,255,64,44,43,232,1022,0,1,1,0
-0.0,0.92,0.3,255,62,45,34,232,1020,0,1,1,0
0.06,0.92,0.32,255,61,45,43,233,1022,0,1,1,0
0.03,0.92,0.23,255,62,44,38,233,1021,0,1,1,0
0.09,0.93,0.32,255,64,45,41,239,1023,0,1,1,0
0.12,0.93,0.28,255,61,45,41,233,1022,0,1,1,0
0.14,0.88,0.33,255,62,48,41,232,1021,0,1,1,0
0.04,0.98,0.53,255,61,47,41,232,1023,0,1,1,0
0.12,0.89,0.41,255,67,44,41,228,1022,0,1,1,0
0.09,0.89,0.42,255,62,45,41,233,1022,0,1,1,0
0.09,0.88,0.42,255,61,45,36,228,1022,0,1,1,0
0.09,0.89,0.41,255,62,48,41,230,1021,0,1,1,0
0.08,0.88,0.44,252,62,39,40,228,1022,0,1,1,0
0.08,0.88,0.42,252,64,45,41,235,1022,0,1,1,0
0.09,0.91,0.39,255,56,45,41,230,1019,0,1,1,0
0.08,0.9,0.41,255,62,47,41,228,1020,0,1,1,0
0.08,0.9,0.41,249,62,45,41,225,1023,0,1,1,0
0.08,0.85,0.39,255,62,50,38,228,1022,0,1,1,0
0.02,0.91,0.37,255,62,48,40,230,1023,0,1,1,0
0.01,0.9,0.33,255,64,47,41,225,1022,0,1,1,0
-0.05,0.95,0.3,255,64,47,41,228,1022,0,1,1,0
0.04,0.94,0.37,255,64,47,38,235,1020,0,1,1,0
0.08,0.88,0.35,255,64,47,41,237,1021,0,1,1,0
0.11,0.91,0.38,255,62,45,40,235,1022,0,1,1,0
0.09,0.91,0.37,255,62,47,43,232,1021,0,1,1,0
0.12,0.89,0.4,249,62,47,43,232,1022,0,1,1,0
0.09,0.89,0.4,255,62,51,40,232,1022,0,1,1,0
0.06,0.9,0.41,255,62,48,40,232,1022,0,1,1,0
0.07,0.89,0.4,255,67,47,41,225,1022,0,1,1,0
0.03,0.92,0.4,255,64,47,43,230,1022,0,1,1,0
0.05,0.89,0.34,255,64,47,40,230,1020,0,1,1,0
0.08,0.89,0.41,255,62,48,41,232,1021,0,1,1,0
0.08,0.9,0.37,255,62,42,41,230,1023,0,1,1,0
0.06,0.89,0.42,255,64,47,43,230,1022,0,1,1,0
0.05,0.89,0.42,255,61,47,43,226,1022,0,1,1,0
0.07,0.89,0.39,255,62,47,43,225,1020,0,1,1,0
0.09,0.91,0.4,255,62,48,41,221,1023,0,1,1,0
0.08,0.9,0.47,255,64,48,41,219,1021,0,1,1,0
0.09,0.93,0.32,255,64,47,43,223,1023,0,1,1,0
0.08,0.86,0.47,255,62,48,38,221,1021,0,1,1,0
0.08,0.87,0.43,255,62,48,43,223,1022,0,1,1,0
0.06,0.88,0.38,255,64,44,41,221,1021,0,1,1,0
-0.02,0.97,0.32,255,64,47,41,228,1021,0,1,1,0
0.19,0.93,0.28,249,56,47,41,228,1021,0,1,1,0
-0.05,0.96,0.33,255,64,48,43,223,1021,0,1,1,0
0.16,0.97,0.33,249,62,48,43,223,1023,0,1,1,0
0.11,0.86,0.31,252,64,50,41,221,1022,0,1,1,0
-0.24,-0.29,0.92,219,200,1,156,109,1020,0,1,1,1
-0.11,-0.42,0.97,211,227,1,170,109,1020,0,1,1,1
-0.14,-0.38,0.91,219,236,1,184,73,1023,0,1,1,1
-0.2,-0.34,0.86,211,236,1,184,109,1022,0,1,1,1
-0.15,-0.32,0.88,211,245,1,198,146,1019,0,1,1,1
-0.23,-0.42,0.87,211,245,1,184,73,1020,0,0,1,1
-0.31,-0.39,0.9,211,255,1,212,109,1020,0,0,1,1
-0.26,-0.36,0.88,211,245,1,212,73,1023,0,0,1,1
-0.26,-0.32,0.89,219,245,1,184,109,1018,0,0,1,1
-0.3,-0.34,0.87,219,245,1,212,73,1019,0,0,1,1
-0.29,-0.32,0.81,219,236,1,198,109,1015,0,0,1,1
-0.27,-0.43,0.87,219,245,1,198,109,1019,0,0,1,1
-0.29,-0.35,0.82,219,245,1,184,109,1020,0,0,1,1
-0.21,-0.41,0.89,237,245,1,212,73,1018,0,0,1,1
-0.23,-0.37,0.91,211,255,1,198,109,1019,0,0,1,1
-0.13,-0.36,0.93,255,218,1,184,109,1021,0,1,1,1
-0.12,-0.37,0.9,255,209,1,113,73,1019,0,1,1,1
-0.2,-0.41,0.89,255,218,1,128,146,1020,0,1,1,1
-0.2,-0.45,0.89,255,236,1,156,109,1019,0,1,1,1
-0.19,-0.45,0.91,255,245,1,156,109,1023,0,1,1,1
-0.08,-0.11,0.95,255,245,1,142,73,1018,0,0,1,1
-0.25,-0.3,1.36,255,236,1,170,146,1020,0,0,1,1
0.01,-0.28,0.99,255,218,1,156,109,1021,0,1,1,1
-0.01,-0.29,0.94,255,236,1,156,109,1021,0,1,1,1
-0.02,-0.33,1.0,255,236,1,184,109,1023,0,1,1,1
0.01,-0.17,0.93,255,245,1,170,146,1020,0,1,1,1
-0.06,-0.24,0.91,255,245,1,184,109,1022,0,1,1,1
-0.12,-0.28,0.95,255,245,1,184,109,1023,0,1,1,1
-0.1,-0.31,0.94,246,236,1,184,109,1012,0,0,1,1
-0.11,-0.33,0.92,246,255,1,198,73,1018,0,0,1,1
-0.13,-0.32,0.93,246,236,1,198,109,1017,0,1,1,0
-0.13,-0.35,0.95,219,236,1,198,73,1016,0,0,1,0
-0.12,-0.33,0.91,211,227,1,198,109,1018,0,0,1,1
-0.11,-0.36,0.94,202,218,1,212,109,1015,0,0,1,1
-0.3,-0.21,0.9,211,209,1,198,109,1017,0,0,1,1
-0.16,-0.3,0.96,255,191,1,142,109,1021,0,0,1,1
-0.11,-0.28,0.93,255,200,1,156,109,1023,0,0,1,1
-0.5,-0.21,1.1,255,209,1,142,109,1018,0,0,1,1
